,套装名称,套装效果,升级等级,材料名称,需要的数量
0,古代勇者之魂,无,一星,白银波克布林的犄角,9
1,古代勇者之魂,无,一星,西诺克斯的肝脏,9
2,古代勇者之魂,无,一星,左纳尼乌姆,15
3,古代勇者之魂,无,二星,白银莫力布林的犄角,9
4,古代勇者之魂,无,二星,巨霸迦马的肝脏,9
5,古代勇者之魂,无,二星,大的左纳尼乌姆,10
6,古代勇者之魂,无,三星,白银蜥蜴战士的犄角,9
7,古代勇者之魂,无,三星,莫尔德拉吉克的肝脏,9
8,古代勇者之魂,无,三星,大的左纳尼乌姆,15
9,古代勇者之魂,无,四星,白银莱尼尔的刃角,9
10,古代勇者之魂,无,四星,白银莱尼尔的碎角,9
11,古代勇者之魂,无,四星,古栗欧克的肝脏,9 
12,神兽兵装·梅德,无,一星,蓝宝石,1
13,神兽兵装·梅德,无,一星,左纳尼乌姆,5
14,神兽兵装·梅德,无,二星,蓝宝石,4
15,神兽兵装·梅德,无,二星,左纳尼乌姆,10
16,神兽兵装·梅德,无,三星,蓝宝石,6
17,神兽兵装·梅德,无,三星,大的左纳尼乌姆×5 闪耀果,5
18,神兽兵装·梅德,无,四星,蓝宝石,10
19,神兽兵装·梅德,无,四星,大的左纳尼乌姆×10 闪耀果,10
20,神兽兵装·露塔,无,一星, 蛋白石,1
21,神兽兵装·露塔,无,一星,左纳尼乌姆,5
22,神兽兵装·露塔,无,二星,蛋白石,10
23,神兽兵装·露塔,无,二星,左纳尼乌姆,10
24,神兽兵装·露塔,无,三星,蛋白石,15
25,神兽兵装·露塔,无,三星,大的左纳尼乌姆,5
26,神兽兵装·露塔,无,三星,闪耀果,5
27,神兽兵装·露塔,无,四星,蛋白石,25
28,神兽兵装·露塔,无,四星,大的左纳尼乌姆,10
29,神兽兵装·露塔,无,四星,闪耀果,10
30,神兽兵装·鲁达尼亚,无,一星,红宝石,1
31,神兽兵装·鲁达尼亚,无,一星,左纳尼乌姆,5
32,神兽兵装·鲁达尼亚,无,二星,红宝石,4
33,神兽兵装·鲁达尼亚,无,二星,左纳尼乌姆,10
34,神兽兵装·鲁达尼亚,无,三星,红宝石,6
35,神兽兵装·鲁达尼亚,无,三星,大的左纳尼乌姆,5
36,神兽兵装·鲁达尼亚,无,三星,闪耀果,5
37,神兽兵装·鲁达尼亚,无,四星,红宝石,10
38,神兽兵装·鲁达尼亚,无,四星,大的左纳尼乌姆,10
39,神兽兵装·鲁达尼亚,无,四星,闪耀果,10
40,神兽兵装·娜波力斯,无,一星,黄玉,1
41,神兽兵装·娜波力斯,无,一星,左纳尼乌姆,5
42,神兽兵装·娜波力斯,无,二星,黄玉,4
43,神兽兵装·娜波力斯,无,二星,左纳尼乌姆,10
44,神兽兵装·娜波力斯,无,三星,黄玉,6
45,神兽兵装·娜波力斯,无,三星,大的左纳尼乌姆,5
46,神兽兵装·娜波力斯,无,三星,闪耀果,5
47,神兽兵装·娜波力斯,无,四星,黄玉,10
48,神兽兵装·娜波力斯,无,四星,大的左纳尼乌姆,10
49,神兽兵装·娜波力斯,无,四星,闪耀果,10
50,黄昏之勇者套装,攻击力提升,一星,黄玉,1
51,黄昏之勇者套装,攻击力提升,一星,星星碎片,1
52,黄昏之勇者套装,攻击力提升,二星,黄玉,4
53,黄昏之勇者套装,攻击力提升,二星,星星碎片,1
54,黄昏之勇者套装,攻击力提升,三星,黄玉,6
55,黄昏之勇者套装,攻击力提升,三星,星星碎片,1
